ORIG_FID;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
1480;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1481;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1482;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1483;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1484;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1485;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1486;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1487;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1488;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1489;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1490;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1491;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1492;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1493;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1494;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1495;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1496;2013;0;0;0.001650456107690;22725.000000000000000;0;0;0;0;0;0;0;0;0;0
1497;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1499;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1500;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1501;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1502;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1503;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1504;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1505;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1506;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1557;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1558;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1559;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1560;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1561;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1562;2013;0.000094633412907;1303.000000000000000;0.003182457037750;43819.000000000000000;0.000099717326110;1373.000000000000000;0.000075605052062;1041.000000000000000;0.000192389801068;2649.000000000000000;0.000016849540901;232.000000000000000;0.000031447634527;433.000000000000000
1563;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1564;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1565;2013;0;0;0.003674507208470;50594.000000000000000;0.000000217881994;3.000000000000000;0.000000871527978;12.000000000000000;0.000000871527978;12.000000000000000;0;0;0.000000290509326;4.000000000000000
1566;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1567;2013;0.000054325243941;748.000000000000000;0.002282677028150;31430.000000000000000;0.000133924799233;1844.000000000000000;0.000317236183867;4368.000000000000000;0.000641517218887;8833.000000000000000;0.000166098707075;2287.000000000000000;0.000080979474591;1115.000000000000000
1568;2013;0.000064493070347;888.000000000000000;0.002478407686460;34125.000000000000000;0.000131963861284;1817.000000000000000;0.000313532189962;4317.000000000000000;0.000586974092952;8082.000000000000000;0.000039436640989;543.000000000000000;0.000061951113745;853.000000000000000
1569;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1570;2013;0.000007916379130;109.000000000000000;0.003550677608310;48889.000000000000000;0.000015251739609;210.000000000000000;0.000065800362313;906.000000000000000;0.000038855622337;535.000000000000000;0.000003921875899;54.000000000000000;0.000010676217726;147.000000000000000
1571;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1572;2013;0;0;0.003249927828680;44748.000000000000000;0;0;0;0;0;0;0;0;0;0
1573;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1574;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1575;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1576;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1577;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1578;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1579;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1580;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1581;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1582;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1583;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1584;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1585;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1586;2013;0.000006391205169;88.000000000000000;0.003621053492500;49858.000000000000000;0.000008352143119;115.000000000000000;0.000008570025114;118.000000000000000;0.000017575814216;242.000000000000000;0.000007407987810;102.000000000000000;0.000007407987810;102.000000000000000
1587;2013;0.000279542598834;3849.000000000000000;0.002227480256230;30670.000000000000000;0.000254340914813;3502.000000000000000;0.000130366059991;1795.000000000000000;0.000404752118290;5573.000000000000000;0.000290654580549;4002.000000000000000;0.000089622127036;1234.000000000000000
1588;2013;0.000277726915547;3824.000000000000000;0.002163132440550;29784.000000000000000;0.000259860592005;3578.000000000000000;0.000126444184092;1741.000000000000000;0.000450725219112;6206.000000000000000;0.000340404302607;4687.000000000000000;0.000074806151416;1030.000000000000000
1589;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1590;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1591;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
