ORIG_FID;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
5658;2012;0.001863907834880;25664.000000000000000;0;0;0.000280123617485;3857.000000000000000;0.000200160925535;2756.000000000000000;0.000209965615284;2891.000000000000000;0.000717194898281;9875.000000000000000;0.000438088063436;6032.000000000000000
5659;2012;0.002199518733610;30285.000000000000000;0.000509335475609;7013.000000000000000;0.000123393836170;1699.000000000000000;0.000085046605153;1171.000000000000000;0.000185272322584;2551.000000000000000;0.000492340680045;6779.000000000000000;0.000131019705974;1804.000000000000000
5660;2012;0.001636802169370;22537.000000000000000;0;0;0.000302420208247;4164.000000000000000;0.000221368106325;3048.000000000000000;0.000213524354526;2940.000000000000000;0.000653500728580;8998.000000000000000;0.000698311792098;9615.000000000000000
5661;2012;0.001617555926530;22272.000000000000000;0;0;0.000264072977230;3636.000000000000000;0.000326096718307;4490.000000000000000;0.000205172211407;2825.000000000000000;0.000487038884848;6706.000000000000000;0.000825990640825;11373.000000000000000
5662;2012;0.002269821990480;31253.000000000000000;0.000267341207146;3681.000000000000000;0.000151210104124;2082.000000000000000;0.000105527512628;1453.000000000000000;0.000210183497278;2894.000000000000000;0.000551749837189;7597.000000000000000;0.000170093210306;2342.000000000000000
5663;2012;0.001759251850230;24223.000000000000000;0.000731139345923;10067.000000000000000;0.000187886906517;2587.000000000000000;0.000099935208105;1376.000000000000000;0.000134723699880;1855.000000000000000;0.000506067245693;6968.000000000000000;0.000306923102798;4226.000000000000000
5664;2012;0.002022162790160;27843.000000000000000;0.000076839716697;1058.000000000000000;0.000193624465703;2666.000000000000000;0.000280414126811;3861.000000000000000;0.000191009881770;2630.000000000000000;0.000506139873025;6969.000000000000000;0.000439250100739;6048.000000000000000
5665;2012;0.001990134136980;27402.000000000000000;0.000076549207371;1054.000000000000000;0.000199071515563;2741.000000000000000;0.000293995437796;4048.000000000000000;0.000193842347697;2669.000000000000000;0.000495391027967;6821.000000000000000;0.000476943685773;6567.000000000000000
5666;2012;0.002258201617440;31093.000000000000000;0.000626410733941;8625.000000000000000;0.000097320624172;1340.000000000000000;0.000069794865544;961.000000000000000;0.000160506402552;2210.000000000000000;0.000454283958354;6255.000000000000000;0.000042922752900;591.000000000000000
5667;2012;0.002046565573530;28179.000000000000000;0;0;0.000278235306867;3831.000000000000000;0.000178009589437;2451.000000000000000;0.000199579906884;2748.000000000000000;0.000690395412968;9506.000000000000000;0.000316655165216;4360.000000000000000
5668;2012;0.001721485637870;23703.000000000000000;0;0;0.000289347288582;3984.000000000000000;0.000207932050003;2863.000000000000000;0.000209820360621;2889.000000000000000;0.000688942866338;9486.000000000000000;0.000591912751492;8150.000000000000000
5669;2012;0.001395171037570;19210.000000000000000;0.001968200682880;27100.000000000000000;0.000037620957702;518.000000000000000;0.000028615168600;394.000000000000000;0.000053017951974;730.000000000000000;0.000204300683429;2813.000000000000000;0.000022514472756;310.000000000000000
5670;2012;0.001531274656740;21084.000000000000000;0.001072269921840;14764.000000000000000;0.000173361440222;2387.000000000000000;0.000091510437654;1260.000000000000000;0.000121868662209;1678.000000000000000;0.000428646510344;5902.000000000000000;0.000306995730130;4227.000000000000000
5671;2012;0.001515659780480;20869.000000000000000;0.001890562065530;26031.000000000000000;0.000033335945145;459.000000000000000;0.000026000584667;358.000000000000000;0.000033844336466;466.000000000000000;0.000202993391463;2795.000000000000000;0.000023531255397;324.000000000000000
5672;2012;0.001819823044680;25057.000000000000000;0;0;0.000289565170577;3987.000000000000000;0.000191590900422;2638.000000000000000;0.000254195660150;3500.000000000000000;0.000769777086266;10599.000000000000000;0.000400975497054;5521.000000000000000
5673;2012;0.002006838423220;27632.000000000000000;0;0;0.000237636628575;3272.000000000000000;0.000233061106692;3209.000000000000000;0.000197328459608;2717.000000000000000;0.000653064964591;8992.000000000000000;0.000414411553376;5706.000000000000000
5674;2012;0.001642830237880;22620.000000000000000;0.000963546806632;13267.000000000000000;0.000143003215667;1969.000000000000000;0.000141550669038;1949.000000000000000;0.000184691303932;2543.000000000000000;0.000373086601769;5137.000000000000000;0.000260732119982;3590.000000000000000
5675;2012;0.002255514406180;31056.000000000000000;0.000605784571803;8341.000000000000000;0.000103130810689;1420.000000000000000;0.000074225132764;1022.000000000000000;0.000157746563956;2172.000000000000000;0.000475345884481;6545.000000000000000;0.000037693585034;519.000000000000000
5676;2012;0.002189060397880;30141.000000000000000;0.000119471960271;1645.000000000000000;0.000171836266261;2366.000000000000000;0.000219116659049;3017.000000000000000;0.000164646160446;2267.000000000000000;0.000557051632386;7670.000000000000000;0.000288257878610;3969.000000000000000
5677;2012;0.001744653756610;24022.000000000000000;0;0;0.000290073561897;3994.000000000000000;0.000200596689524;2762.000000000000000;0.000231027541411;3181.000000000000000;0.000722641948141;9950.000000000000000;0.000520447457324;7166.000000000000000
5678;2012;0.001255290797150;17284.000000000000000;0.001835220038950;25269.000000000000000;0.000078582772652;1082.000000000000000;0.000054179989278;746.000000000000000;0.000104438102656;1438.000000000000000;0.000305978947489;4213.000000000000000;0.000092236710969;1270.000000000000000
5679;2012;0.001602013677600;22058.000000000000000;0.001140103849440;15698.000000000000000;0.000121941289541;1679.000000000000000;0.000107778959904;1484.000000000000000;0.000166607098395;2294.000000000000000;0.000363354539352;5003.000000000000000;0.000207641540677;2859.000000000000000
5680;2012;0.001718290035280;23659.000000000000000;0;0;0.000317962457182;4378.000000000000000;0.000199507279552;2747.000000000000000;0.000305833692826;4211.000000000000000;0.000777039819413;10699.000000000000000;0.000390807670648;5381.000000000000000
5681;2012;0.001600052739650;22031.000000000000000;0.001506436109380;20742.000000000000000;0.000081923629900;1128.000000000000000;0.000052436933322;722.000000000000000;0.000125354774120;1726.000000000000000;0.000333795215443;4596.000000000000000;0.000025927957335;357.000000000000000
5682;2012;0.001524302432920;20988.000000000000000;0;0;0.000334666743420;4608.000000000000000;0.000196529558962;2706.000000000000000;0.000230882286748;3179.000000000000000;0.000656187939845;9035.000000000000000;0.000766871993007;10559.000000000000000
5683;2012;0.002035380964490;28025.000000000000000;0.000804928714698;11083.000000000000000;0.000107488450578;1480.000000000000000;0.000072699958803;1001.000000000000000;0.000166316589070;2290.000000000000000;0.000423054205821;5825.000000000000000;0.000099572071447;1371.000000000000000
5684;2012;0.002282749655480;31431.000000000000000;0.000420003857899;5783.000000000000000;0.000127751476058;1759.000000000000000;0.000085264487147;1174.000000000000000;0.000187088005870;2576.000000000000000;0.000533665631652;7348.000000000000000;0.000072917840797;1004.000000000000000
5685;2012;0.000039654522983;546.000000000000000;0;0;0.000129712414008;1786.000000000000000;0.002912283364670;40099.000000000000000;0.000596488273375;8213.000000000000000;0.000023749137391;327.000000000000000;0.000040453423630;557.000000000000000
5686;2012;0.000302710717573;4168.000000000000000;0;0;0.000558504179015;7690.000000000000000;0.000822795038240;11329.000000000000000;0.001676965083680;23090.000000000000000;0.000258190163381;3555.000000000000000;0.000106616922600;1468.000000000000000
5687;2012;0.000282810828750;3894.000000000000000;0;0;0.000359142154126;4945.000000000000000;0.001513335705870;20837.000000000000000;0.001051643759710;14480.000000000000000;0.000383980701490;5287.000000000000000;0.000151427986118;2085.000000000000000
5688;2012;0.000189847844466;2614.000000000000000;0;0;0.000417534528629;5749.000000000000000;0.001572309099030;21649.000000000000000;0.001119986078620;15421.000000000000000;0.000276710132906;3810.000000000000000;0.000149394420837;2057.000000000000000
5689;2012;0.000244608852396;3368.000000000000000;0;0;0.000569616160731;7843.000000000000000;0.000895494997043;12330.000000000000000;0.001752206999080;24126.000000000000000;0.000179316881403;2469.000000000000000;0.000068197064252;939.000000000000000
5690;2012;0.000490089232769;6748.000000000000000;0;0;0.000641880355545;8838.000000000000000;0.000707971227184;9748.000000000000000;0.001514352488510;20851.000000000000000;0.000276056486923;3801.000000000000000;0.000095432313553;1314.000000000000000
