GID_2;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
UGA.2.2_1;2014;0.011543242809400;158938.000000000000000;0;0;0.019928794501100;274398.000000000000000;0.013663743006400;188135.000000000000000;0.053241644155100;733080.000000000000000;0.004322560887190;59517.000000000000000;0.014434536875300;198748.000000000000000
UGA.2.3_1;2014;0.008780281238240;120895.000000000000000;0;0;0.019771556328500;272233.000000000000000;0.053153910338700;731872.000000000000000;0.054792165054700;754429.000000000000000;0.003063929232790;42187.000000000000000;0.008034543798690;110627.000000000000000
UGA.2.4_1;2014;0.012421307246900;171028.000000000000000;0;0;0.031431801768900;432782.000000000000000;0.053964576612600;743034.000000000000000;0.073640918509500;1013956.000000000000000;0.004406518082370;60673.000000000000000;0.002284347456770;31453.000000000000000
UGA.20.1_1;2014;0.002312381606720;31839.000000000000000;0.000023749137391;327.000000000000000;0.009277851086150;127746.000000000000000;0.017654614870700;243085.000000000000000;0.011385496245500;156766.000000000000000;0.001661422834740;22876.000000000000000;0.000346287116456;4768.000000000000000
UGA.20.2_1;2014;0.006674451762230;91900.000000000000000;0;0;0.016230465527900;223476.000000000000000;0.020658408673100;284444.000000000000000;0.021316775432900;293509.000000000000000;0.003857963847760;53120.000000000000000;0.000455736504983;6275.000000000000000
UGA.20.3_1;2014;0.001561996017960;21507.000000000000000;0;0;0.006351913783160;87459.000000000000000;0.012191732252100;167867.000000000000000;0.008067952371170;111087.000000000000000;0.000509989121592;7022.000000000000000;0.000137410911144;1892.000000000000000
UGA.21.1_1;2014;0.005921233707540;81529.000000000000000;0.000826281150151;11377.000000000000000;0.009177044350070;126358.000000000000000;0.028816709444600;396775.000000000000000;0.018998002621000;261582.000000000000000;0.003503324588190;48237.000000000000000;0.007745704901430;106650.000000000000000
UGA.21.2_1;2014;0.016976783986100;233752.000000000000000;0;0;0.025096374390000;345550.000000000000000;0.060807669038500;837256.000000000000000;0.058484974350700;805275.000000000000000;0.008898881670530;122528.000000000000000;0.026022953884900;358308.000000000000000
UGA.22.1_1;2014;0.012392546823600;170632.000000000000000;0;0;0.014206414427100;195607.000000000000000;0.029735154678400;409421.000000000000000;0.043375075920000;597228.000000000000000;0.009960548001980;137146.000000000000000;0.001776900291780;24466.000000000000000
UGA.22.2_1;2014;0.012384485189800;170521.000000000000000;0;0;0.017492438039600;240852.000000000000000;0.023076245165100;317735.000000000000000;0.038107706077700;524702.000000000000000;0.006876573625710;94683.000000000000000;0.001047213492490;14419.000000000000000
UGA.22.3_1;2014;0.018511036363400;254877.000000000000000;0;0;0.033564648612200;462149.000000000000000;0.041703340004200;574210.000000000000000;0.085810644680100;1181520.000000000000000;0.008038320419930;110679.000000000000000;0.009812751382440;135111.000000000000000
UGA.23.1_1;2014;0.005002497964420;68879.000000000000000;0;0;0.012913793181600;177809.000000000000000;0.025960494379800;357448.000000000000000;0.040267715543000;554443.000000000000000;0.001844153200720;25392.000000000000000;0.009044862606790;124538.000000000000000
UGA.23.2_1;2014;0.003045046126600;41927.000000000000000;0;0;0.005935468664500;81725.000000000000000;0.015266337702600;210201.000000000000000;0.017671609666300;243319.000000000000000;0.000991363074585;13650.000000000000000;0.000552621365166;7609.000000000000000
UGA.24.1_1;2014;0.005079700817780;69942.000000000000000;0;0;0.014933849779200;205623.000000000000000;0.063518702067600;874584.000000000000000;0.049432921638100;680638.000000000000000;0.001555750067450;21421.000000000000000;0.001169517918680;16103.000000000000000
UGA.24.2_1;2014;0.003115204128800;42893.000000000000000;0;0;0.009088729515000;125142.000000000000000;0.043261123637000;595659.000000000000000;0.057128077916800;786592.000000000000000;0.000814007131132;11208.000000000000000;0.000556034849745;7656.000000000000000
UGA.24.3_1;2014;0.002245346579770;30916.000000000000000;0;0;0.006820577953150;93912.000000000000000;0.048153373312200;663020.000000000000000;0.036162237749600;497915.000000000000000;0.000888595400553;12235.000000000000000;0.000441792057341;6083.000000000000000
UGA.25.1_1;2014;0.014285723473100;196699.000000000000000;0;0;0.030425550091300;418927.000000000000000;0.162583834741000;2238604.000000000000000;0.110515993517000;1521686.000000000000000;0.007056834662420;97165.000000000000000;0.003606455398880;49657.000000000000000
UGA.26.1_1;2014;0.004704871160050;64781.000000000000000;0.000578621949833;7967.000000000000000;0.013151792946800;181086.000000000000000;0.019168894731900;263935.000000000000000;0.017384876961700;239371.000000000000000;0.000922294482356;12699.000000000000000;0.002434686032920;33523.000000000000000
UGA.27.1_1;2014;0.022999187566400;316674.000000000000000;0.000454792349674;6262.000000000000000;0.082309644166600;1133315.000000000000000;0.058488896226600;805329.000000000000000;0.149202684682000;2054360.000000000000000;0.005605232188300;77178.000000000000000;0.003266486860260;44976.000000000000000
UGA.27.2_1;2014;0.021889224059500;301391.000000000000000;0.002381087062290;32785.000000000000000;0.083623690474900;1151408.000000000000000;0.143484880130000;1975632.000000000000000;0.194765295826000;2681708.000000000000000;0.005225318617380;71947.000000000000000;0.004132930924710;56906.000000000000000
UGA.28.1_1;2014;0.068808077991400;947413.000000000000000;0.008656887402070;119196.000000000000000;0.105029579643000;1446144.000000000000000;0.130995666328000;1803669.000000000000000;0.196111951806000;2700250.000000000000000;0.074239658230100;1022200.000000000000000;0.004169535099780;57410.000000000000000
UGA.28.2_1;2014;0.035795033961700;492859.000000000000000;0;0;0.062325507638900;858155.000000000000000;0.067542401485800;929986.000000000000000;0.097777667968700;1346293.000000000000000;0.034695310908500;477717.000000000000000;0.003084628022260;42472.000000000000000
UGA.28.3_1;2014;0.011611004109700;159871.000000000000000;0;0;0.040307951084700;554997.000000000000000;0.053743426388200;739989.000000000000000;0.076415863590300;1052164.000000000000000;0.004080566618720;56185.000000000000000;0.005255822096590;72367.000000000000000
UGA.29.1_1;2014;0.008089522688620;111384.000000000000000;0;0;0.012057734825600;166022.000000000000000;0.022102457904700;304327.000000000000000;0.037885974834700;521649.000000000000000;0.003669060158610;50519.000000000000000;0.001665126828650;22927.000000000000000
UGA.29.2_1;2014;0.009424994059710;129772.000000000000000;0;0;0.012301617404600;169380.000000000000000;0.016415302086500;226021.000000000000000;0.037158176346100;511628.000000000000000;0.004954273416320;68215.000000000000000;0.007082399483100;97517.000000000000000
UGA.29.3_1;2014;0.006809756480760;93763.000000000000000;0;0;0.008671848632350;119402.000000000000000;0.013386814991500;184322.000000000000000;0.019777657024300;272317.000000000000000;0.004028274940060;55465.000000000000000;0.005955876944650;82006.000000000000000
UGA.3.1_1;2014;0.000261385765966;3599.000000000000000;0;0;0.000149684930163;2061.000000000000000;0.000154550961371;2128.000000000000000;0.000159925383900;2202.000000000000000;0.000099354189453;1368.000000000000000;0.000004502894551;62.000000000000000
UGA.3.2_1;2014;0.002637824679040;36320.000000000000000;0.000236184081945;3252.000000000000000;0.003652210617700;50287.000000000000000;0.009466682147980;130346.000000000000000;0.013011186433100;179150.000000000000000;0.002651260735370;36505.000000000000000;0.000325878836312;4487.000000000000000
UGA.3.3_1;2014;0.004313990862070;59399.000000000000000;0.001092605574660;15044.000000000000000;0.007407697300760;101996.000000000000000;0.023341044415600;321381.000000000000000;0.021283729997000;293054.000000000000000;0.003373757428840;46453.000000000000000;0.001064063033390;14651.000000000000000
UGA.3.4_1;2014;0.012650446477700;174183.000000000000000;0;0;0.027703041943800;381441.000000000000000;0.034393108582300;473556.000000000000000;0.082271950581500;1132796.000000000000000;0.007273409364870;100147.000000000000000;0.003257553698490;44853.000000000000000
UGA.3.5_1;2014;0.002893908649810;39846.000000000000000;0.000472586045885;6507.000000000000000;0.003989346690400;54929.000000000000000;0.009071879974100;124910.000000000000000;0.015463012516300;212909.000000000000000;0.003901467619310;53719.000000000000000;0.000286514822655;3945.000000000000000
UGA.3.6_1;2014;0.008333986286350;114750.000000000000000;0;0;0.013109305957900;180501.000000000000000;0.023337703558400;321335.000000000000000;0.039653869337400;545991.000000000000000;0.006184943548110;85160.000000000000000;0.001211206006950;16677.000000000000000
UGA.3.7_1;2014;0.004089281898500;56305.000000000000000;0.000550442545222;7579.000000000000000;0.009922781789620;136626.000000000000000;0.020392883149200;280788.000000000000000;0.024683052246600;339859.000000000000000;0.002442820294040;33635.000000000000000;0.000873343660944;12025.000000000000000
UGA.30.1_1;2014;0.005289811687720;72835.000000000000000;0;0;0.012808265669000;176356.000000000000000;0.053607395396400;738116.000000000000000;0.066545155597400;916255.000000000000000;0.002667166120960;36724.000000000000000;0.001021866553800;14070.000000000000000
UGA.30.2_1;2014;0.004998503461190;68824.000000000000000;0;0;0.018145357749500;249842.000000000000000;0.076863320579500;1058325.000000000000000;0.088026286681300;1212027.000000000000000;0.001797090689930;24744.000000000000000;0.001122092271230;15450.000000000000000
UGA.31.1_1;2014;0.000211345534582;2910.000000000000000;0.006158361944790;84794.000000000000000;0.000334013097437;4599.000000000000000;0.000298570959679;4111.000000000000000;0.000146126190921;2012.000000000000000;0.000132036488615;1818.000000000000000;0.251912256849000;3468560.000000000000000
UGA.32.1_1;2014;0.001584074726720;21811.000000000000000;0.004551700117980;62672.000000000000000;0.001682484760870;23166.000000000000000;0.003671238978550;50549.000000000000000;0.001059342256840;14586.000000000000000;0.002840382306520;39109.000000000000000;2.292171381310000;31560727.000000000000000
UGA.33.1_1;2014;0.007876869862070;108456.000000000000000;0;0;0.012750526940500;175561.000000000000000;0.019443861808900;267721.000000000000000;0.036375689476800;500854.000000000000000;0.003754905664410;51701.000000000000000;0.007005705021070;96461.000000000000000
UGA.33.2_1;2014;0.012628803532900;173885.000000000000000;0;0;0.017141938537900;236026.000000000000000;0.020196353590200;278082.000000000000000;0.049365232965100;679706.000000000000000;0.005055370661730;69607.000000000000000;0.000772900061519;10642.000000000000000
UGA.33.3_1;2014;0.007143261186870;98355.000000000000000;0;0;0.016438542832600;226341.000000000000000;0.013065802186400;179902.000000000000000;0.042602466367800;586590.000000000000000;0.002676026655400;36846.000000000000000;0.060905933817900;838609.000000000000000
UGA.33.4_1;2014;0.000751620253398;10349.000000000000000;0;0;0.000525603997859;7237.000000000000000;0.000301693934932;4154.000000000000000;0.001010609317430;13915.000000000000000;0.000290872462543;4005.000000000000000;0.000015832758261;218.000000000000000
UGA.33.5_1;2014;0.016112518741600;221852.000000000000000;0;0;0.020540825023400;282825.000000000000000;0.028712198714600;395336.000000000000000;0.047848265892700;658819.000000000000000;0.009746805765460;134203.000000000000000;0.001240184312210;17076.000000000000000
UGA.33.6_1;2014;0.014551902642900;200364.000000000000000;0;0;0.023249606605300;320122.000000000000000;0.038142857706200;525186.000000000000000;0.041354946695200;569413.000000000000000;0.006326494217150;87109.000000000000000;0.002402802634400;33084.000000000000000
UGA.34.1_1;2014;0.006135121198720;84474.000000000000000;0;0;0.013849451093000;190692.000000000000000;0.030084564770100;414232.000000000000000;0.043882523085000;604215.000000000000000;0.001949099694700;26837.000000000000000;0.000654735393215;9015.000000000000000
UGA.34.2_1;2014;0.005207670175830;71704.000000000000000;0;0;0.011700626236700;161105.000000000000000;0.022329055178900;307447.000000000000000;0.042295325383000;582361.000000000000000;0.001639198871310;22570.000000000000000;0.000467792642008;6441.000000000000000
UGA.34.3_1;2014;0.015800293843600;217553.000000000000000;0;0;0.030766172275900;423617.000000000000000;0.114445204777000;1575787.000000000000000;0.107263015341000;1476896.000000000000000;0.010295069490700;141752.000000000000000;0.003999006125480;55062.000000000000000
UGA.35.1_1;2014;0.005119863732080;70495.000000000000000;0;0;0.006616422524380;91101.000000000000000;0.018201426049400;250614.000000000000000;0.015694257939700;216093.000000000000000;0.002491190096800;34301.000000000000000;0.000643986548157;8867.000000000000000
UGA.35.2_1;2014;0.016657368982300;229354.000000000000000;0;0;0.024839418891200;342012.000000000000000;0.058131133991700;800403.000000000000000;0.061758941826100;850354.000000000000000;0.010325500342600;142171.000000000000000;0.004995743622590;68786.000000000000000
UGA.35.3_1;2014;0.004978530945040;68549.000000000000000;0;0;0.007853919625320;108140.000000000000000;0.028604855518700;393858.000000000000000;0.019177319502400;264051.000000000000000;0.003161612993610;43532.000000000000000;0.000943501663146;12991.000000000000000
UGA.35.4_1;2014;0.000822431901583;11324.000000000000000;0;0;0.000667880940211;9196.000000000000000;0.001112432836150;15317.000000000000000;0.000815968069082;11235.000000000000000;0.000278525816193;3835.000000000000000;0.000064493070347;888.000000000000000
UGA.36.1_1;2014;0.004360327099550;60037.000000000000000;0;0;0.011450860843800;157666.000000000000000;0.035879063784200;494016.000000000000000;0.035928958760900;494703.000000000000000;0.003456552586720;47593.000000000000000;0.001269525754120;17480.000000000000000
UGA.36.2_1;2014;0.002412825206140;33222.000000000000000;0;0;0.009065851905590;124827.000000000000000;0.055926168208300;770043.000000000000000;0.022723203706800;312874.000000000000000;0.000972625223066;13392.000000000000000;0.000638248988971;8788.000000000000000
UGA.36.3_1;2014;0.005830667425190;80282.000000000000000;0;0;0.012454643192000;171487.000000000000000;0.103648353054000;1427126.000000000000000;0.041622723666300;573100.000000000000000;0.003442753393740;47403.000000000000000;0.001880902630450;25898.000000000000000
UGA.36.4_1;2014;0.010752839561000;148055.000000000000000;0;0;0.033504585809100;461322.000000000000000;0.218565054467000;3009405.000000000000000;0.082270570662200;1132777.000000000000000;0.004297649712490;59174.000000000000000;0.004267509369930;58759.000000000000000
UGA.37.1_1;2014;0.009086695949720;125114.000000000000000;0;0;0.014292840951600;196797.000000000000000;0.025938488298400;357145.000000000000000;0.033347057127100;459153.000000000000000;0.005404127107460;74409.000000000000000;0.003264598549640;44950.000000000000000
UGA.38.1_1;2014;0.003294085246220;45356.000000000000000;0.000019391497503;267.000000000000000;0.005986453051200;82427.000000000000000;0.019736985718700;271757.000000000000000;0.017901765679700;246488.000000000000000;0.001568169341130;21592.000000000000000;0.000419350211916;5774.000000000000000
UGA.38.2_1;2014;0.002961597322740;40778.000000000000000;0;0;0.005532169092840;76172.000000000000000;0.012831796924400;176680.000000000000000;0.017128066717600;235835.000000000000000;0.001373310210790;18909.000000000000000;0.000358561135475;4937.000000000000000
UGA.38.3_1;2014;0.000546157532665;7520.000000000000000;0;0;0.002682054723910;36929.000000000000000;0.009738671504340;134091.000000000000000;0.006244861096570;85985.000000000000000;0.000866298809791;11928.000000000000000;0.000298861469005;4115.000000000000000
UGA.38.4_1;2014;0.000434238814868;5979.000000000000000;0;0;0.000299515114988;4124.000000000000000;0.000488709313471;6729.000000000000000;0.000605857199135;8342.000000000000000;0.000127606221395;1757.000000000000000;0.000014598093626;201.000000000000000
UGA.39.1_1;2014;0.015239973981300;209838.000000000000000;0.000137774047801;1897.000000000000000;0.016950856028800;233395.000000000000000;0.013477453901200;185570.000000000000000;0.059558478937100;820056.000000000000000;0.017480454529900;240687.000000000000000;0.002874226642980;39575.000000000000000
UGA.39.2_1;2014;0.005291627371010;72860.000000000000000;0;0;0.009598428127270;132160.000000000000000;0.017563903333700;241836.000000000000000;0.043189876224800;594678.000000000000000;0.002322331551130;31976.000000000000000;0.000418042919950;5756.000000000000000
UGA.39.3_1;2014;0.010575701499500;145616.000000000000000;0.000020698789469;285.000000000000000;0.015163787910600;208789.000000000000000;0.010690380055900;147195.000000000000000;0.047426010587500;653005.000000000000000;0.007548957460470;103941.000000000000000;0.000635852287033;8755.000000000000000
UGA.39.4_1;2014;0.006771336622410;93234.000000000000000;0;0;0.008708452807420;119906.000000000000000;0.007459771097430;102713.000000000000000;0.051429156470900;708124.000000000000000;0.009497984527840;130777.000000000000000;0.000318180339176;4381.000000000000000
UGA.39.5_1;2014;0.007079421762510;97476.000000000000000;0;0;0.010581148549400;145691.000000000000000;0.015646687037500;215438.000000000000000;0.089171692326000;1227798.000000000000000;0.003413702461150;47003.000000000000000;0.000597795565341;8231.000000000000000
UGA.39.6_1;2014;0.000941976489185;12970.000000000000000;0;0;0.000684803108444;9429.000000000000000;0.000300023506309;4131.000000000000000;0.001381517099250;19022.000000000000000;0.000392478099272;5404.000000000000000;0.000019318870171;266.000000000000000
UGA.39.7_1;2014;0.014640798496700;201588.000000000000000;0;0;0.024006020262600;330537.000000000000000;0.035293396983200;485952.000000000000000;0.157190746988000;2164347.000000000000000;0.012121283740600;166897.000000000000000;0.004406082318380;60667.000000000000000
UGA.39.8_1;2014;0.005477335457580;75417.000000000000000;0;0;0.007971285392980;109756.000000000000000;0.009179150542680;126387.000000000000000;0.027998853064900;385514.000000000000000;0.005628690816370;77501.000000000000000;0.000335393016735;4618.000000000000000
UGA.4.1_1;2014;0.012115400926700;166816.000000000000000;0;0;0.017838725156000;245620.000000000000000;0.032391789836300;446000.000000000000000;0.057837283808600;796357.000000000000000;0.005827036058620;80232.000000000000000;0.005070549774010;69816.000000000000000
UGA.40.1_1;2014;0.047605472723600;655476.000000000000000;0;0;0.095157491731200;1310216.000000000000000;0.060908330519900;838642.000000000000000;0.175856334313000;2421352.000000000000000;0.022457532928300;309216.000000000000000;0.002843287399780;39149.000000000000000
UGA.40.2_1;2014;0.049838472657000;686222.000000000000000;0.000836957367877;11524.000000000000000;0.049820025314800;685968.000000000000000;0.064238729431800;884498.000000000000000;0.076380348825200;1051675.000000000000000;0.044999531443100;619595.000000000000000;0.001221591715350;16820.000000000000000
UGA.40.3_1;2014;0.000166824980390;2297.000000000000000;0;0;0.000094778667570;1305.000000000000000;0.000031011870538;427.000000000000000;0.000069213846892;953.000000000000000;0.000025782702672;355.000000000000000;0.000001089409972;15.000000000000000
UGA.41.1_1;2014;0.004222553051750;58140.000000000000000;0;0;0.012989543488300;178852.000000000000000;0.017110999294700;235600.000000000000000;0.029843006265600;410906.000000000000000;0.001893539786120;26072.000000000000000;0.003335264943160;45923.000000000000000
UGA.41.2_1;2014;0.004921808999160;67768.000000000000000;0.002787800118530;38385.000000000000000;0.013745811890900;189265.000000000000000;0.025898906402700;356600.000000000000000;0.030446684644800;419218.000000000000000;0.001885405525000;25960.000000000000000;0.002054990343980;28295.000000000000000
UGA.42.1_1;2014;0.002326616563690;32035.000000000000000;0;0;0.003955502353930;54463.000000000000000;0.011712755001100;161272.000000000000000;0.012963179767000;178489.000000000000000;0.001610656330040;22177.000000000000000;0.000384779602136;5298.000000000000000
UGA.42.2_1;2014;0.005495564917780;75668.000000000000000;0;0;0.014166106258200;195052.000000000000000;0.058780059198400;809338.000000000000000;0.052954403059100;729125.000000000000000;0.001955200390540;26921.000000000000000;0.003091454991410;42566.000000000000000
UGA.42.3_1;2014;0.008781588530210;120913.000000000000000;0;0;0.014114032461500;194335.000000000000000;0.029300407472200;403435.000000000000000;0.039262916412100;540608.000000000000000;0.005950647776780;81934.000000000000000;0.001289643524940;17757.000000000000000
UGA.43.1_1;2014;0.001950479614000;26856.000000000000000;0;0;0.004551917999970;62675.000000000000000;0.014134150232300;194612.000000000000000;0.013573104096700;186887.000000000000000;0.000871600604989;12001.000000000000000;0.004773649242960;65728.000000000000000
UGA.43.2_1;2014;0.008940061367480;123095.000000000000000;0;0;0.022828803846800;314328.000000000000000;0.091551472096300;1260565.000000000000000;0.092354948264400;1271628.000000000000000;0.002729335116700;37580.000000000000000;0.001864198344210;25668.000000000000000
UGA.43.3_1;2014;0.006074186867610;83635.000000000000000;0;0;0.016040545056100;220861.000000000000000;0.078824839547900;1085333.000000000000000;0.046657686047900;642426.000000000000000;0.002354505458970;32419.000000000000000;0.005171574392090;71207.000000000000000
UGA.43.4_1;2014;0.003191825963510;43948.000000000000000;0;0;0.009987565369290;137518.000000000000000;0.045434569158600;625585.000000000000000;0.026063479935800;358866.000000000000000;0.001335689253090;18391.000000000000000;0.002440350964770;33601.000000000000000
UGA.44.1_1;2014;0.007112321943670;97929.000000000000000;0;0;0.013171329699000;181355.000000000000000;0.041125952719000;566260.000000000000000;0.033703729952000;464064.000000000000000;0.004413417678860;60768.000000000000000;0.001296688376090;17854.000000000000000
UGA.44.2_1;2014;0.001486318338560;20465.000000000000000;0;0;0.003708787308920;51066.000000000000000;0.010121708050500;139365.000000000000000;0.006975346796510;96043.000000000000000;0.001740078234720;23959.000000000000000;0.000784593061886;10803.000000000000000
UGA.44.3_1;2014;0.005080862855080;69958.000000000000000;0;0;0.009565600573440;131708.000000000000000;0.030739300163300;423247.000000000000000;0.034842744391400;479747.000000000000000;0.002702390376720;37209.000000000000000;0.000951418042276;13100.000000000000000
UGA.44.4_1;2014;0.003730502881030;51365.000000000000000;0;0;0.008034471171360;110626.000000000000000;0.029087391509000;400502.000000000000000;0.024907543328100;342950.000000000000000;0.001305912047190;17981.000000000000000;0.000514564643475;7085.000000000000000
UGA.45.1_1;2014;0.016756360035100;230717.000000000000000;0;0;0.039887801972100;549212.000000000000000;0.069549457791000;957621.000000000000000;0.097739901756300;1345773.000000000000000;0.013009298122500;179124.000000000000000;0.003381020161990;46553.000000000000000
